close,high,low,open,volume,timestamp,volume_weighted_average_price,number_of_trades,ticker
91.52,92.439,90.765,90.94,2140721.0,1709269200000,91.8606,30503,IR
169.25,170.6128,162.01,163.65,1358860.0,1709269200000,168.1773,26141,PODD
43.83,44.2698,43.05,43.56,36403221.0,1709269200000,43.7827,253605,INTC
138.57,138.74,137.22,138.07,1068149.0,1709269200000,138.3501,26749,ICE
75.88,76.09,74.7876,74.89,1627655.0,1709269200000,75.7441,29197,IFF
35.05,35.565,34.97,35.26,2138174.0,1709269200000,35.1743,27724,IP
31.2,31.51,30.865,31.4,2966580.0,1709269200000,31.1256,33484,IPG
668.6,668.88,656.22,662.89,827919,1709269200000,663.1001,33374,INTU
397.9,399.67,382.3201,384.636,1779822.0,1709269200000,394.7057,49640,ISRG
15.53,15.55,15.1,15.41,2512881.0,1709269200000,15.421,25332,IVZ
34.54,34.63,32.37,32.37,2931365.0,1709269200000,34.3181,33351,INVH
252.45,252.95,244,246.48,1003515.0,1709269200000,250.5716,24135,IQV
79.77,81.18,77.765,78.64,2260671.0,1709269200000,79.9546,36291,IRM
203.33,208.69,200.55,205.97,610510,1709269200000,202.7108,18497,JBHT
147.18,148.1399,144.31,144.88,1121830.0,1709269200000,146.8728,27620,JBL
171.96,173.77,171.67,173.77,275348,1709269200000,172.2159,8146,JKHY
146.62,147,145.7,146.65,384834,1709269200000,146.6153,11041,J
161.81,162.57,161.09,161.09,4666137.0,1709269200000,162.1248,94147,JNJ
60.12,60.36,59.11,59.17,3368567.0,1709269200000,60.0098,46443,JCI
185.27,186.44,185,186.07,4776786.0,1709269200000,185.5544,93252,JPM
37.49,37.49,36.905,36.905,2603064.0,1709269200000,37.24,20754,JNPR
54.83,55.447,54.43,55.32,1622730.0,1709269200000,54.7591,25116,K
18.82,19,18.69,18.9,12724564.0,1709269200000,18.845,64249,KVUE
29.28,29.45,28.75,29.18,45351752.0,1709269200000,29.1389,196996,KDP
14.14,14.26,13.85,14.22,12678783.0,1709269200000,14.1425,58759,KEY
157.07,157.4008,153.33,154.37,778645,1709269200000,156.3954,19816,KEYS
122.45,123.07,121,121.7,1971991.0,1709269200000,122.5491,38756,KMB
19.73,19.77,19.415,19.76,5166403.0,1709269200000,19.6442,29327,KIM
17.47,17.5,17.335,17.43,9242212.0,1709269200000,17.4616,41844,KMI
717.9,719.22,686,689.41,852582,1709269200000,709.878,34020,KLAC
35.13,35.44,34.975,35.3,5048842.0,1709269200000,35.1619,46932,KHC
49.05,49.6975,48.61,48.61,4810686.0,1709269200000,49.3621,51389,KR
209.81,212,209.01,212,848474,1709269200000,210.0044,22726,LHX
218.1,218.16,214.53,215.66,642654,1709269200000,216.926,15585,LH
981,982.445,943,943,866081,1709269200000,969.7523,40932,LRCX
102.05,103.76,101.45,101.91,1527272.0,1709269200000,102.7272,27757,LW
51.35,54.38,50.71,54.37,9717322.0,1709269200000,51.4784,103594,LVS
127.44,131.54,126.79,128.56,709249,1709269200000,127.436,18066,LDOS
161.5,161.7492,156.785,158.61,1429949.0,1709269200000,160.0515,34006,LEN
449.21,450.97,447,447.89,1364351.0,1709269200000,448.8425,40909,LIN
97.71,97.71,96.41,97.44,2064500.0,1709269200000,97.1838,23896,LYV
51.98,52.39,51.64,52.16,1039921.0,1709269200000,51.9838,22059,LKQ
426.4,429,424.0001,429,934289,1709269200000,425.9126,36649,LMT
74.43,75.18,74.27,75.07,452059,1709269200000,74.5533,12516,L
244.69,245.09,239.76,240.5,2256929.0,1709269200000,243.333,58807,LOW
458,465.24,457.63,465,1134127.0,1709269200000,460.3958,36765,LULU
99.45,99.69,98.51,99.65,1500953.0,1709269200000,99.3239,29538,LYB
136.95,138.09,134.135,137.96,789567,1709269200000,136.8595,17362,MTB
24.58,24.71,24.29,24.35,8194876.0,1709269200000,24.5953,56207,MRO
172,174.33,170.35,170.35,2374351.0,1709269200000,172.5031,48642,MPC
218.14,222.82,210.19,212.76,352855,1709269200000,217.542,11808,MKTX
249.5,251.16,247.94,249.156,865541,1709269200000,250.0036,24893,MAR
202,202.66,200.9,201.81,1131121.0,1709269200000,201.8471,24879,MMC
589.95,590.02,577.17,577.54,521976,1709269200000,585.4219,18260,MLM
77.6,77.635,76.31,76.76,1197499.0,1709269200000,77.2288,21729,MAS
475.92,477.5,473.29,473.29,1434183.0,1709269200000,475.931,46376,MA
35.63,36.4,35.34,36.04,4601608.0,1709269200000,35.9311,55390,MTCH
67.81,68.9,67.56,68.9,944820,1709269200000,68.0648,17596,MKC
290.3,292.67,289.53,292.5,2548264.0,1709269200000,290.9531,63431,MCD
525.88,531.24,522.74,523.51,714367,1709269200000,526.2183,23484,MCK
83.6,83.845,82.65,83.2,3092587.0,1709269200000,83.4451,47175,MDT
126.78,127.85,126.36,127.2,4728293.0,1709269200000,127.2172,79355,MRK
502.15,504.25,488.4,492.58,14608046.0,1709269200000,500.2696,316303,META
70.33,70.33,69.235,69.75,2318852.0,1709269200000,69.6769,29970,MET
1267.98,1271.295,1223.025,1241.55,108695,1709269200000,1257.2818,5764,MTD
42.9,43.2,42.11,43.19,3602424.0,1709269200000,42.7493,45453,MGM
86.88,87.85,84.26,84.55,4697607.0,1709269200000,86.5194,86868,MCHP
95.99,96.059,90.61,91.35,20674625.0,1709269200000,94.964,249859,MU
414.43,415.87,410.88,413.65,15217702.0,1709269200000,413.8315,389860,MSFT
127.63,127.71,124.31,125.68,665135,1709269200000,126.8156,15598,MAA
95.05,96.88,92.11,92.95,3406824.0,1709269200000,95.2117,57201,MRNA
121.41,122.515,117.78,119.99,862700,1709269200000,121.3408,18887,MHK
387.21,392.29,380.775,392.29,323733,1709269200000,385.5209,12084,MOH
62.13,62.59,61.52,62.38,957621,1709269200000,62.2871,20853,TAP
72.37,72.965,72.155,72.85,4703453.0,1709269200000,72.5118,61317,MDLZ
743.75,751.99,716.59,726.95,469671,1709269200000,738.6698,21208,MPWR
58.5,59.13,58.36,58.99,5511301.0,1709269200000,58.8347,63271,MNST
382.04,383.65,377.51,378.39,442477,1709269200000,380.818,13678,MCO
86.47,86.79,85.11,85.74,4428848.0,1709269200000,86.2171,64545,MS
31.65,31.86,31.27,31.4904,4409093.0,1709269200000,31.6647,42725,MOS
335.56,335.88,330.03,330.88,330605,1709269200000,333.6287,12454,MSI
565.48,567.44,554.766,558.52,178503,1709269200000,562.9784,9029,MSCI
55.6366,56.675,55.515,56.2,1923783.0,1709269200000,56.3166,33731,NDAQ
105,112.48,102.29,102.29,11644259.0,1709269200000,108.4337,154116,NTAP
619.35,620.28,599.5,601.44,3813280.0,1709269200000,612.9673,125889,NFLX
32.11,32.335,30.93,31.44,15580205.0,1709269200000,31.8282,114215,NEM
26.33,26.88,26.23,26.88,3013093.0,1709269200000,26.3888,34732,NWSA
27.4,27.97,27.3097,27.9,781509,1709269200000,27.4914,12816,NWS
55.17,55.62,54.28,55.04,14011010.0,1709269200000,55.0983,107730,NEE
101.94,104.15,101.81,103.84,6440916.0,1709269200000,102.3836,102128,NKE
26.13,26.21,25.71,26,6838451.0,1709269200000,26.0175,39019,NI
266.09,266.57,264.42,265.11,150142,1709269200000,265.4101,6825,NDSN
257.49,257.85,252.85,252.9,785277,1709269200000,256.6539,22760,NSC
82.66,82.8,80.99,82,1099178.0,1709269200000,82.3745,19512,NTRS
454.9,461,453.82,461,761858,1709269200000,455.5585,18681,NOC
19.1712,19.6753,19.06,19.4,11316744.0,1709269200000,19.2252,57971,NCLH
56.71,56.76,55.48,55.48,3665880.0,1709269200000,56.3936,46961,NRG
191.01,195,189.11,192.44,1177749.0,1709269200000,191.6605,30451,NUE
826.5,827.8,794.3503,801.39,46331106.0,1709269200000,813.3817,973750,NVDA
7687.1,7712,7531.02,7531.02,9160,1709269200000,7650.7649,2233,NVR
257.51,259.08,250.29,251.9981,1875270.0,1709269200000,256.0177,52569,NXPI
1085.45,1091.23,1082.13,1085.71,164823,1709269200000,1086.7257,9399,ORLY
61.27,61.595,60.69,60.72,7115955.0,1709269200000,61.2949,69955,OXY
444.28,447.37,438.986,443.56,667584,1709269200000,443.6217,17109,ODFL
88.44,88.67,87.68,88.37,920647,1709269200000,88.2823,18961,OMC
81.2,82.33,78.77,79.41,5422676.0,1709269200000,80.8522,75245,ON
75.18,75.6,74.8058,75.48,2041782.0,1709269200000,75.173,34572,OKE
114,114,111.26,111.26,6745642.0,1709269200000,113.2938,90504,ORCL
95.68,95.83,94.65,95.19,1303071.0,1709269200000,95.3238,26222,OTIS
113.4235,113.7843,111,111,1617451.0,1709269200000,112.8455,36862,PCAR
180.19,182.98,179.41,180.47,392169,1709269200000,180.8037,13347,PKG
300,312.55,296.81,311.85,11001524.0,1709269200000,301.2791,229968,PANW
10.94,11.11,10.81,11.11,14584410.0,1709269200000,10.9556,69177,PARA
537.8,539.06,534.47,535.46,413114,1709269200000,537.1062,17244,PH
122.23,122.65,121.38,122.55,789873,1709269200000,122.2305,21798,PAYX
184.75,184.79,181.0593,182.39,569885,1709269200000,183.6182,18844,PAYC
60.41,61.64,60.19,60.44,16010547.0,1709269200000,60.7547,163044,PYPL
78.33,78.51,77.415,77.955,790267,1709269200000,78.2529,15786,PNR
164.3265,165.92,163.25,165.65,4910734.0,1709269200000,164.1513,95067,PEP
26.58,26.9,26.51,26.74,42308288.0,1709269200000,26.6188,184325,PFE
16.65,16.74,16.345,16.69,9083709.0,1709269200000,16.5375,43798,PCG
89.4247,90.06,88.86,89.96,4279183.0,1709269200000,89.4437,57272,PM
143.7,145,142.72,142.99,1743294.0,1709269200000,144.0861,34133,PSX
68.05,68.435,67.521,68.21,2917513.0,1709269200000,68.048,31592,PNW
236.8,238.43,234,234.01,2058339.0,1709269200000,237.0477,47426,PXD
147.81,148.16,145.28,146.52,1492564.0,1709269200000,147.4747,36135,PNC
403.41,405.61,390.67,398.04,210111,1709269200000,400.816,9746,POOL
139.52,141.95,139.36,140.94,1660148.0,1709269200000,140.111,32711,PPG
26.14,26.33,25.87,26.33,6768418.0,1709269200000,26.0329,44438,PPL
80.05,80.8,79.78,80.33,824827,1709269200000,80.1358,19913,PFG
158.99,159.42,157.61,159.42,3801039.0,1709269200000,158.5851,78700,PG
188.5,190.16,186.94,189.56,2940804.0,1709269200000,187.9449,51786,PGR
134.6,134.73,130.23,132,2155584.0,1709269200000,133.11,44376,PLD
108.01,109.12,107.41,108.84,1137789.0,1709269200000,108.0399,26189,PRU
62.24,62.52,61.48,62.24,2924774.0,1709269200000,62.2419,33188,PEG
187.76,188.75,182.95,183.01,1047776.0,1709269200000,187.3663,23567,PTC
283.24,284.87,279.56,283.02,750192,1709269200000,282.1389,18476,PSA
111.21,111.41,108.05,108.5,1436125.0,1709269200000,110.4942,30822,PHM
119.75,120.255,113.55,113.92,1447729.0,1709269200000,118.8068,30438,QRVO
240,242.54,237.84,238,707473,1709269200000,240.6181,22639,PWR
164,164,158,159,8474768.0,1709269200000,161.7539,137810,QCOM
124.68,124.99,123.66,124.99,880068,1709269200000,124.3159,18092,DGX
184.99,187.96,184.86,186.21,613462,1709269200000,185.83,17119,RL
120.07,120.53,119.275,120.46,784179,1709269200000,119.8047,17130,RJF
89.75,90.04,88.95,89.91,10840178.0,1709269200000,89.706,71247,RTX
52.1,52.27,50.9,52.21,7918213.0,1709269200000,51.6444,124200,O
61.75,62.215,61.15,61.95,848526,1709269200000,61.5649,18043,REG
982.82,988.13,966.09,967.5,253619,1709269200000,982.5488,14788,REGN
18.54,18.66,18.16,18.31,6200865.0,1709269200000,18.5405,46463,RF
183.64,184.07,182.04,182.9,1036927.0,1709269200000,183.2358,25097,RSG
174.61,175.795,170.56,173.25,725158,1709269200000,174.32,17679,RMD
107.12,109.09,105.87,108.74,1042820.0,1709269200000,107.532,22050,RVTY
80.76,80.78,79.5,80.25,448563,1709269200000,80.4405,12959,RHI
289.05,289.63,285,285,691246,1709269200000,288.3653,18092,ROK
44,44.03,43.12,43.87,1648550.0,1709269200000,43.7841,23594,ROL
547.96,549.82,540.6,541.07,631252,1709269200000,546.2456,16345,ROP
149.63,150.1,147.86,147.86,1135732.0,1709269200000,149.5781,28520,ROST
124.26,126.47,122.5,122.7,2394545.0,1709269200000,124.8143,42346,RCL
429.01,432.27,426.985,428,1244375.0,1709269200000,429.4564,33968,SPGI
316.79,318.715,306.6151,309.5,8619894.0,1709269200000,315.6134,162625,CRM
208.29,209.98,205.735,208.67,843973,1709269200000,207.7631,20496,SBAC
49.16,49.715,48.42,48.42,6995183.0,1709269200000,49.3611,67216,SLB
97.2,98.15,93.25,93.99,4806634.0,1709269200000,96.893,56560,STX
69.88,71,69.45,70.81,2333330.0,1709269200000,69.8949,35637,SRE
773.6,778.3023,763.0001,773.27,752548,1709269200000,774.2088,33521,NOW
338.05,338.05,328.95,332.07,1434882.0,1709269200000,334.2146,34552,SHW
150.44,150.7,146.33,148.15,943161,1709269200000,149.1532,24486,SPG
105.82,107.26,104.35,105.6,2053727.0,1709269200000,106.2849,45267,SWKS
122.54,123.605,119.7,121.06,1586465.0,1709269200000,122.3742,33097,SJM
277.3,277.51,273,273,150099,1709269200000,276.3022,5771,SNA
66.6,67.21,65.99,67.21,4021769.0,1709269200000,66.6114,46765,SO
33.95,34.4,33.64,34.3,5735033.0,1709269200000,33.9948,53173,LUV
89.65,90.08,88.6,89.24,789237,1709269200000,89.4583,19527,SWK
93.13,95,92.91,94.68,6849569.0,1709269200000,93.32,116444,SBUX
73.85,74,72.73,73.73,1182804.0,1709269200000,73.6855,26838,STT
133.71,137.7,132.36,134.28,1265337.0,1709269200000,134.6935,30347,STLD
232.77,234.875,232.005,233.44,288525,1709269200000,233.1694,9145,STE
353.22,354.54,347.0786,351.0666,1044540.0,1709269200000,352.7302,25428,SYK
41.05,41.38,40.795,41.13,3463771.0,1709269200000,41.0209,35221,SYF
590.95,592.895,572.56,575.99,830214,1709269200000,586.5377,32351,SNPS
79.96,80.825,79.64,80.81,1854182.0,1709269200000,79.9519,35394,SYY
163.37,163.76,162.02,162.69,2722848.0,1709269200000,163.1352,52425,TMUS
113.48,113.55,111.66,112.81,706336,1709269200000,113.0048,19757,TROW
150.04,150.76,145.5,146.54,1965821.0,1709269200000,149.1162,42217,TTWO
47.1,48.06,47.1,47.61,2653603.0,1709269200000,47.5041,39933,TPR
99.34,99.6,98.6,98.6,1068964.0,1709269200000,99.2841,20015,TRGP
155.29,155.54,152,153.58,3557297.0,1709269200000,154.494,68971,TGT
143.74,144.17,142.32,143.29,1355402.0,1709269200000,143.4268,24874,TEL
425,428.32,423.01,427.27,153610,1709269200000,425.8111,6100,TDY
223,224.65,218,222.35,182302,1709269200000,222.9359,5960,TFX
105.88,106.79,102.76,104.94,1507281.0,1709269200000,105.4095,35806,TER
202.27,204.52,198.5,201.95,80472804.0,1709269200000,201.5613,950549,TSLA
171.05,172.09,167.3,167.99,4032509.0,1709269200000,170.3808,74112,TXN
88.68,89.49,88.195,89.07,817703,1709269200000,88.6064,16976,TXT
576.33,578.5,563,564.56,1276428.0,1709269200000,574.4376,38262,TMO
98.36,99.85,97.91,99.6,6297421.0,1709269200000,98.5632,71557,TJX
252.42,255,250.25,255,787154,1709269200000,252.2672,21647,TSCO
285.98,286.7,281.51,281.88,720816,1709269200000,285.2379,20097,TT
1183.27,1188,1169.94,1178,128471,1709269200000,1180.896,7145,TDG
218.82,221.09,218.39,220.97,810181,1709269200000,219.3356,18783,TRV
62.35,62.39,60.77,61.24,1268328.0,1709269200000,61.9851,24870,TRMB
35.01,35.76,34.55,34.72,13108305.0,1709269200000,35.1893,102513,TFC
440.9,441.76,433.6,436.03,130057,1709269200000,438.9791,5456,TYL
53.21,54.35,53.15,53.96,2095106.0,1709269200000,53.5563,35965,TSN
41.42,41.9,40.93,41.72,7818443.0,1709269200000,41.4468,66442,USB
81.05,81.55,79.31,79.73,16278808.0,1709269200000,80.5244,160471,UBER
35.94,35.96,34.99,35.61,2426780.0,1709269200000,35.6754,27017,UDR
550.11,553.42,543.37,549,470803,1709269200000,548.757,17440,ULTA
252.4,253.69,250.05,253.43,2183381.0,1709269200000,252.5205,38279,UNP
44.76,45.9,44.375,45.5,6342688.0,1709269200000,44.7674,59981,UAL
148.05,148.6,146.84,148.01,2577207.0,1709269200000,147.7339,43151,UPS
700.59,702.68,690.83,693.45,285331,1709269200000,698.2855,11774,URI
486,494.89,477.25,494.11,6625885.0,1709269200000,484.4455,153414,UNH
171.12,171.9,166.04,167.06,581985,1709269200000,170.3792,15709,UHS
142.99,144.14,141.32,141.71,1648582.0,1709269200000,143.1826,33241,VLO
44,44.1,42,42,2235626.0,1709269200000,43.6599,29682,VTR
86.76,87.04,85.7,85.7,691727,1709269200000,86.6585,15753,VLTO
195.23,195.8681,192.67,194.15,488050,1709269200000,194.8527,13106,VRSN
241.65,242.04,239.07,240.23,565979,1709269200000,240.5919,19094,VRSK
40.25,40.29,39.77,40,10232204.0,1709269200000,40.1225,75886,VZ
432.76,433.67,418.01,421.07,841632,1709269200000,430.9938,30375,VRTX
16.2396,16.53,15.785,16.34,7536796.0,1709269200000,16.2871,61815,VFC
12.5217,12.61,12.305,12.36,9566115.0,1709269200000,12.508,43319,VTRS
29.65,29.96,29.11,29.96,8558258.0,1709269200000,29.4226,62291,VICI
282.5,284.91,282.11,283.61,3198210.0,1709269200000,283.2866,82640,V
267.43,268.41,265.74,267.07,584773,1709269200000,267.5321,18886,VMC
82.7,85.3318,82.69,85.3318,645460,1709269200000,83.0035,17087,WRB
142.08,142.275,140.96,141.46,723964,1709269200000,141.7585,16387,WAB
21.45,21.62,20.91,21.24,6646013.0,1709269200000,21.3648,55380,WBA
58.54,58.94,58.2,58.52,16803898.0,1709269200000,58.5752,141126,WMT
111.75,112.145,111.03,111.62,6370058.0,1709269200000,111.7612,111108,DIS
8.69,8.84,8.625,8.84,25283406.0,1709269200000,8.7167,83900,WBD
204.25,205.897,203.39,205.8,1054879.0,1709269200000,205.155,32669,WM
346.04,346.52,330.8222,336.81,357924,1709269200000,343.0146,12527,WAT
78.39,78.49,76.78,78.21,1997568.0,1709269200000,77.8217,35243,WEC
55,55.75,54.8,55.45,15398411.0,1709269200000,55.3034,119584,WFC
92.72,92.81,91.205,92.33,2029120.0,1709269200000,92.1598,31978,WELL
358.72,361.53,353.55,356.35,262728,1709269200000,358.8532,9165,WST
64.73,65,60.11,60.11,15385617.0,1709269200000,63.3877,131222,WDC
45.02,45.67,44.935,45.27,1017505.0,1709269200000,45.223,14670,WRK
34.91,34.96,34.1,34.26,4498949.0,1709269200000,34.6554,35059,WY
105.56,107.64,105,107.05,847396,1709269200000,106.8937,19927,WHR
36.4,36.41,35.9,36.11,7012313.0,1709269200000,36.2349,59770,WMB
271.18,271.96,269.38,271.2,332326,1709269200000,270.7494,10522,WTW
980.9,983.14,972.91,973.12,114860,1709269200000,978.6961,6047,GWW
101,105.15,99.2,104.79,3515651.0,1709269200000,100.8426,52293,WYNN
49.3,52.816,48.98,52.68,17674681.0,1709269200000,49.5633,153403,XEL
127.94,128.16,126.2235,126.69,653266,1709269200000,127.4734,17073,XYL
137.42,138,136.21,138,1425029.0,1709269200000,137.1334,26880,YUM
289.64,289.94,278.75,279.68,338699,1709269200000,287.5819,12636,ZBRA
124.01,124.92,123.635,124.05,587264,1709269200000,124.3059,14691,ZBH
37.9,39.22,37.59,38.8,2411651.0,1709269200000,38.7999,36718,ZION
191.5,197.5,188.49,197.5,3435857.0,1709269200000,191.56,57847,ZTS
